Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started
davidandrews/2553632,"Andrews, David",C,2015,Preseason,2,08/22,Away,NO,W,26 to 24,1,1
davidandrews/2553632,"Andrews, David",C,2015,Preseason,3,08/28,Away,CAR,W,17 to 16,1,1
davidandrews/2553632,"Andrews, David",C,2015,Preseason,4,09/03,Home,NYG,L,9 to 12,1,0
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,1,09/10,Home,PIT,W,28 to 21,1,1
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,2,09/20,Away,BUF,W,40 to 32,1,1
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,3,09/27,Home,JAC,W,51 to 17,1,1
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,5,10/11,Away,DAL,W,30 to 6,1,1
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,6,10/18,Away,IND,W,34 to 27,1,1
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,7,10/25,Home,NYJ,W,30 to 23,1,1
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,8,10/29,Home,MIA,W,36 to 7,1,1
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,9,11/08,Home,WAS,W,27 to 10,1,1
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,10,11/15,Away,NYG,W,27 to 26,1,1
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,11,11/23,Home,BUF,W,20 to 13,1,1
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,12,11/29,Away,DEN,L,24 to 30,0,0
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,13,12/06,Home,PHI,L,28 to 35,0,0
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,14,12/13,Away,HOU,W,27 to 6,1,0
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,15,12/20,Home,TEN,W,33 to 16,1,1
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,16,12/27,Away,NYJ,L,20 to 26,1,0
davidandrews/2553632,"Andrews, David",C,2015,Regular Season,17,01/03,Away,MIA,L,10 to 20,1,0
davidandrews/2553632,"Andrews, David",C,2015,Postseason,19,01/16,Home,KC,W,27 to 20,1,0
davidandrews/2553632,"Andrews, David",C,2015,Postseason,20,01/24,Away,DEN,L,18 to 20,1,0
joshandrews/2550277,"Andrews, Josh",C,2018,Preseason,1,08/11,Away,DEN,W,42 to 28,1,0
joshandrews/2550277,"Andrews, Josh",C,2018,Preseason,2,08/18,Home,JAX,L,10 to 14,1,0
joshandrews/2550277,"Andrews, Josh",C,2017,Preseason,1,08/10,Away,GB,L,9 to 24,0,0
joshandrews/2550277,"Andrews, Josh",C,2017,Preseason,2,08/17,Home,BUF,W,20 to 16,0,0
joshandrews/2550277,"Andrews, Josh",C,2017,Preseason,3,08/24,Home,MIA,W,38 to 31,0,0
joshandrews/2550277,"Andrews, Josh",C,2017,Preseason,4,08/31,Away,NYJ,L,10 to 16,1,0
joshandrews/2550277,"Andrews, Josh",C,2016,Preseason,1,08/11,Home,TB,W,17 to 9,1,0
joshandrews/2550277,"Andrews, Josh",C,2016,Preseason,2,08/18,Away,PIT,W,17 to 0,1,0
joshandrews/2550277,"Andrews, Josh",C,2016,Preseason,3,08/27,Away,IND,W,33 to 23,1,0
joshandrews/2550277,"Andrews, Josh",C,2016,Preseason,4,09/01,Home,NYJ,W,14 to 6,1,1
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,1,09/11,Home,CLE,W,29 to 10,0,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,2,09/19,Away,CHI,W,29 to 14,0,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,3,09/25,Home,PIT,W,34 to 3,0,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,5,10/09,Away,DET,L,23 to 24,0,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,6,10/16,Away,WAS,L,20 to 27,0,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,7,10/23,Home,MIN,W,21 to 10,0,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,8,10/30,Away,DAL,L,23 to 29,0,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,9,11/06,Away,NYG,L,23 to 28,0,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,10,11/13,Home,ATL,W,24 to 15,0,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,11,11/20,Away,SEA,L,15 to 26,0,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,12,11/28,Home,GB,L,13 to 27,1,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,13,12/04,Away,CIN,L,14 to 32,0,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,14,12/11,Home,WAS,L,22 to 27,1,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,15,12/18,Away,BAL,L,26 to 27,1,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,16,12/22,Home,NYG,W,24 to 19,0,0
joshandrews/2550277,"Andrews, Josh",C,2016,Regular Season,17,01/01,Home,DAL,W,27 to 13,0,0
joshandrews/2550277,"Andrews, Josh",C,2015,Preseason,1,08/16,Home,IND,W,36 to 10,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Preseason,2,08/22,Home,BAL,W,40 to 17,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Preseason,3,08/29,Away,GB,W,39 to 26,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Preseason,4,09/03,Away,NYJ,L,18 to 24,1,1
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,1,09/14,Away,ATL,L,24 to 26,0,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,2,09/20,Home,DAL,L,10 to 20,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,3,09/27,Away,NYJ,W,24 to 17,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,4,10/04,Away,WAS,L,20 to 23,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,5,10/11,Home,NO,W,39 to 17,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,6,10/19,Home,NYG,W,27 to 7,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,7,10/25,Away,CAR,L,16 to 27,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,9,11/08,Away,DAL,W,33 to 27,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,10,11/15,Home,MIA,L,19 to 20,0,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,11,11/22,Home,TB,L,17 to 45,0,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,12,11/26,Away,DET,L,14 to 45,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,13,12/06,Away,NE,W,35 to 28,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,14,12/13,Home,BUF,W,23 to 20,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,15,12/20,Home,ARI,L,17 to 40,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,16,12/26,Home,WAS,L,24 to 38,1,0
joshandrews/2550277,"Andrews, Josh",C,2015,Regular Season,17,01/03,Away,NYG,W,35 to 30,1,0
joshandrews/2550277,"Andrews, Josh",C,2014,Preseason,1,08/08,Away,CHI,L,28 to 34,1,0
joshandrews/2550277,"Andrews, Josh",C,2014,Preseason,2,08/15,Away,NE,L,35 to 42,1,0
joshandrews/2550277,"Andrews, Josh",C,2014,Preseason,3,08/21,Home,PIT,W,31 to 21,1,0
joshandrews/2550277,"Andrews, Josh",C,2014,Preseason,4,08/28,Home,NYJ,W,37 to 7,1,0
terronarmstead/2540228,"Armstead, Terron",OT,2018,Preseason,1,08/09,Away,JAX,W,24 to 20,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2018,Preseason,2,08/17,Home,ARI,L,15 to 20,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Preseason,1,08/10,Away,CLE,L,14 to 20,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Preseason,2,08/20,Away,LAC,W,13 to 7,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2017,Preseason,3,08/26,Home,HOU,W,13 to 0,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2017,Preseason,4,08/31,Home,BAL,L,13 to 14,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,1,09/11,Away,MIN,L,19 to 29,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,2,09/17,Home,NE,L,20 to 36,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,3,09/24,Away,CAR,W,34 to 13,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,4,10/01,Away,MIA,W,20 to 0,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,6,10/15,Home,DET,W,52 to 38,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,7,10/22,Away,GB,W,26 to 17,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,8,10/29,Home,CHI,W,20 to 12,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,9,11/05,Home,TB,W,30 to 10,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,10,11/12,Away,BUF,W,47 to 10,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,11,11/19,Home,WAS,W,34 to 31,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,12,11/26,Away,LA,L,20 to 26,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,13,12/03,Home,CAR,W,31 to 21,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,14,12/07,Away,ATL,L,17 to 20,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,15,12/17,Home,NYJ,W,31 to 19,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,16,12/24,Home,ATL,W,23 to 13,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Regular Season,17,12/31,Away,TB,L,24 to 31,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2017,Postseason,18,01/07,Home,CAR,W,31 to 26,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2017,Postseason,19,01/14,Away,MIN,L,24 to 29,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2016,Preseason,1,08/11,Away,NE,L,22 to 34,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2016,Preseason,2,08/20,Away,HOU,L,9 to 16,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2016,Preseason,3,08/26,Home,PIT,L,14 to 27,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2016,Preseason,4,09/01,Home,BAL,L,14 to 23,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,1,09/11,Home,OAK,L,34 to 35,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,2,09/18,Away,NYG,L,13 to 16,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,3,09/26,Home,ATL,L,32 to 45,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,4,10/02,Away,SD,W,35 to 34,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,6,10/16,Home,CAR,W,41 to 38,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,7,10/23,Away,KC,L,21 to 27,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,8,10/30,Home,SEA,W,25 to 20,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,9,11/06,Away,SF,W,41 to 23,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,10,11/13,Home,DEN,L,23 to 25,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,11,11/17,Away,CAR,L,20 to 23,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,12,11/27,Home,LA,W,49 to 21,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,13,12/04,Home,DET,L,13 to 28,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2016,Regular Season,14,12/11,Away,TB,L,11 to 16,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Preseason,1,08/13,Away,BAL,L,27 to 30,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Preseason,2,08/22,Home,NE,L,24 to 26,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Preseason,3,08/30,Home,HOU,L,13 to 27,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Preseason,4,09/03,Away,GB,L,10 to 38,1,0
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,1,09/13,Away,ARI,L,19 to 31,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,2,09/20,Home,TB,L,19 to 26,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,3,09/27,Away,CAR,L,22 to 27,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,4,10/04,Home,DAL,W,26 to 20,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,5,10/11,Away,PHI,L,17 to 39,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,6,10/15,Home,ATL,W,31 to 21,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,7,10/25,Away,IND,W,27 to 21,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,8,11/01,Home,NYG,W,52 to 49,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,9,11/08,Home,TEN,L,28 to 34,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,10,11/15,Away,WAS,L,14 to 47,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,12,11/29,Away,HOU,L,6 to 24,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,13,12/06,Home,CAR,L,38 to 41,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,14,12/13,Away,TB,W,24 to 17,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,15,12/21,Home,DET,L,27 to 35,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,16,12/27,Home,JAC,W,38 to 27,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2015,Regular Season,17,01/03,Away,ATL,W,20 to 17,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2014,Preseason,1,08/08,Away,STL,W,26 to 24,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Preseason,2,08/15,Home,TEN,W,31 to 24,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Preseason,3,08/23,Away,IND,W,23 to 17,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Preseason,4,08/28,Home,BAL,L,13 to 22,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,1,09/07,Away,ATL,L,34 to 37,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,2,09/14,Away,CLE,L,24 to 26,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,3,09/21,Home,MIN,W,20 to 9,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,4,09/28,Away,DAL,L,17 to 38,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,5,10/05,Home,TB,W,37 to 31,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,7,10/19,Away,DET,L,23 to 24,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,8,10/26,Home,GB,W,44 to 23,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,9,10/30,Away,CAR,W,28 to 10,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,10,11/09,Home,SF,L,24 to 27,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,11,11/16,Home,CIN,L,10 to 27,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,12,11/24,Home,BAL,L,27 to 34,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,13,11/30,Away,PIT,W,35 to 32,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,14,12/07,Home,CAR,L,10 to 41,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,15,12/15,Away,CHI,W,31 to 15,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,16,12/21,Home,ATL,L,14 to 30,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2014,Regular Season,17,12/28,Away,TB,W,23 to 20,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Preseason,1,08/09,Home,KC,W,17 to 13,1,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Preseason,2,08/16,Home,OAK,W,28 to 20,1,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Preseason,3,08/25,Away,HOU,W,31 to 23,1,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Preseason,4,08/29,Away,MIA,L,21 to 24,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,1,09/08,Home,ATL,W,23 to 17,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,2,09/15,Away,TB,W,16 to 14,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,3,09/22,Home,ARI,W,31 to 7,1,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,4,09/30,Home,MIA,W,38 to 17,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,5,10/06,Away,CHI,W,26 to 18,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,6,10/13,Away,NE,L,27 to 30,1,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,8,10/27,Home,BUF,W,35 to 17,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,9,11/03,Away,NYJ,L,20 to 26,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,10,11/10,Home,DAL,W,49 to 17,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,11,11/17,Home,SF,W,23 to 20,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,12,11/21,Away,ATL,W,17 to 13,1,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,13,12/02,Away,SEA,L,7 to 34,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,14,12/08,Home,CAR,W,31 to 13,0,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,15,12/15,Away,STL,L,16 to 27,1,0
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,16,12/22,Away,CAR,L,13 to 17,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2013,Regular Season,17,12/29,Home,TB,W,42 to 17,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2013,Postseason,18,01/04,Away,PHI,W,26 to 24,1,1
terronarmstead/2540228,"Armstead, Terron",OT,2013,Postseason,19,01/11,Away,SEA,L,15 to 23,1,1
isaacasiata/2557998,"Asiata, Isaac",OG,2018,Preseason,1,08/09,Home,TB,L,24 to 26,1,0
isaacasiata/2557998,"Asiata, Isaac",OG,2018,Preseason,2,08/17,Away,CAR,L,20 to 27,1,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Preseason,1,08/10,Home,ATL,W,23 to 20,1,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Preseason,2,08/17,Home,BAL,L,7 to 31,1,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Preseason,3,08/24,Away,PHI,L,31 to 38,1,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Preseason,4,08/31,Away,MIN,W,30 to 9,1,1
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,2,09/17,Away,LAC,W,19 to 17,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,3,09/24,Away,NYJ,L,6 to 20,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,4,10/01,Home,NO,L,0 to 20,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,5,10/08,Home,TEN,W,16 to 10,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,6,10/15,Away,ATL,W,20 to 17,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,7,10/22,Home,NYJ,W,31 to 28,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,8,10/26,Away,BAL,L,0 to 40,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,9,11/05,Home,OAK,L,24 to 27,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,10,11/13,Away,CAR,L,21 to 45,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,11,11/19,Home,TB,L,20 to 30,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,12,11/26,Away,NE,L,17 to 35,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,13,12/03,Home,DEN,W,35 to 9,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,14,12/11,Home,NE,W,27 to 20,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,15,12/17,Away,BUF,L,16 to 24,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,16,12/24,Away,KC,L,13 to 29,0,0
isaacasiata/2557998,"Asiata, Isaac",OG,2017,Regular Season,17,12/31,Home,BUF,L,16 to 22,1,0
davidbakhtiari/2540183,"Bakhtiari, David",OT,2018,Preseason,1,08/09,Home,TEN,W,31 to 17,0,0
davidbakhtiari/2540183,"Bakhtiari, David",OT,2018,Preseason,2,08/16,Home,PIT,W,51 to 34,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Preseason,1,08/10,Home,PHI,W,24 to 9,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Preseason,2,08/19,Away,WAS,W,21 to 17,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Preseason,3,08/26,Away,DEN,L,17 to 20,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Preseason,4,08/31,Home,LA,W,24 to 10,0,0
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,1,09/10,Home,SEA,W,17 to 9,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,2,09/17,Away,ATL,L,23 to 34,0,0
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,3,09/24,Home,CIN,W,27 to 24,0,0
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,4,09/28,Home,CHI,W,35 to 14,0,0
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,5,10/08,Away,DAL,W,35 to 31,0,0
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,6,10/15,Away,MIN,L,10 to 23,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,7,10/22,Home,NO,L,17 to 26,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,9,11/06,Home,DET,L,17 to 30,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,10,11/12,Away,CHI,W,23 to 16,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,11,11/19,Home,BAL,L,0 to 23,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,12,11/26,Away,PIT,L,28 to 31,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,13,12/03,Home,TB,W,26 to 20,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,14,12/10,Away,CLE,W,27 to 21,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,15,12/17,Away,CAR,L,24 to 31,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,16,12/23,Home,MIN,L,0 to 16,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2017,Regular Season,17,12/31,Away,DET,L,11 to 35,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Preseason,1,08/12,Home,CLE,W,17 to 11,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Preseason,2,08/18,Home,OAK,W,20 to 12,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Preseason,3,08/26,Away,SF,W,21 to 10,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Preseason,4,09/01,Away,KC,L,7 to 17,0,0
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,1,09/11,Away,JAX,W,27 to 23,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,2,09/18,Away,MIN,L,14 to 17,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,3,09/25,Home,DET,W,34 to 27,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,5,10/09,Home,NYG,W,23 to 16,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,6,10/16,Home,DAL,L,16 to 30,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,7,10/20,Home,CHI,W,26 to 10,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,8,10/30,Away,ATL,L,32 to 33,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,9,11/06,Home,IND,L,26 to 31,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,10,11/13,Away,TEN,L,25 to 47,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,11,11/20,Away,WAS,L,24 to 42,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,12,11/28,Away,PHI,W,27 to 13,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,13,12/04,Home,HOU,W,21 to 13,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,14,12/11,Home,SEA,W,38 to 10,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,15,12/18,Away,CHI,W,30 to 27,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,16,12/24,Home,MIN,W,38 to 25,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Regular Season,17,01/01,Away,DET,W,31 to 24,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Postseason,18,01/08,Home,NYG,W,38 to 13,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Postseason,19,01/15,Away,DAL,W,34 to 31,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2016,Postseason,20,01/22,Away,ATL,L,21 to 44,1,1
davidbakhtiari/2540183,"Bakhtiari, David",OT,2015,Preseason,1,08/13,Away,NE,W,22 to 11,1,1
