Player Id,Year,Week,Games Played,Games Started,Rushing Yards,Rushing TDs,Longest Rushing Run,Receptions,Receiving Yards,Receiving TDs,Longest Reception,Fumbles,Fumbles Lost,Rushing Yards pts,Receiving Yards pts,Rushing TDs pts,Receiving TDs pts,Receptions pts,Rushing Bonus pts,Receiving Bonus pts,Total pts,Total pts active,Total pts started
davanteadams/2543495,2017,1,1,1,,,,3.0,47.0,0.0,21.0,,,,4.7,,0.0,1.2000000000000002,0,0,5.9,5.9,5.9
davanteadams/2543495,2017,2,1,1,,,,8.0,99.0,1.0,33.0,,,,9.9,,6.0,3.2,0,0,19.1,19.1,19.1
davanteadams/2543495,2017,3,1,1,,,,3.0,60.0,0.0,41.0,,,,6.0,,0.0,1.2000000000000002,0,0,7.2,7.2,7.2
davanteadams/2543495,2017,4,1,1,,,,2.0,13.0,1.0,8.0,,,,1.3,,6.0,0.8,0,0,8.1,8.1,8.1
davanteadams/2543495,2017,5,1,1,,,,7.0,66.0,2.0,14.0,,,,6.6000000000000005,,12.0,2.8000000000000003,0,0,21.400000000000002,21.400000000000002,21.400000000000002
davanteadams/2543495,2017,6,1,1,,,,5.0,54.0,1.0,19.0,,,,5.4,,6.0,2.0,0,0,13.4,13.4,13.4
davanteadams/2543495,2017,7,1,1,,,,2.0,12.0,0.0,8.0,,,,1.2000000000000002,,0.0,0.8,0,0,2.0,2.0,2.0
davanteadams/2543495,2017,9,1,1,,,,7.0,53.0,0.0,9.0,,,,5.300000000000001,,0.0,2.8000000000000003,0,0,8.100000000000001,8.100000000000001,8.100000000000001
davanteadams/2543495,2017,10,1,1,,,,5.0,90.0,1.0,42.0,,,,9.0,,6.0,2.0,0,0,17.0,17.0,17.0
davanteadams/2543495,2017,11,1,1,,,,8.0,126.0,0.0,33.0,,,,12.600000000000001,,0.0,3.2,0,2,17.8,17.8,17.8
davanteadams/2543495,2017,12,1,1,,,,5.0,82.0,1.0,55.0,,,,8.200000000000001,,6.0,2.0,0,0,16.200000000000003,16.200000000000003,16.200000000000003
davanteadams/2543495,2017,13,1,1,,,,4.0,42.0,0.0,14.0,,,,4.2,,0.0,1.6,0,0,5.800000000000001,5.800000000000001,5.800000000000001
davanteadams/2543495,2017,14,1,1,,,,10.0,84.0,2.0,25.0,,,,8.4,,12.0,4.0,0,0,24.4,24.4,24.4
davanteadams/2543495,2017,15,1,1,,,,5.0,57.0,1.0,13.0,,,,5.7,,6.0,2.0,0,0,13.7,13.7,13.7
davanteadams/2543495,2017,16,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
davanteadams/2543495,2017,17,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
davanteadams/2543495,2016,1,1,1,,,,3.0,50.0,1.0,29.0,,,,5.0,,6.0,1.2000000000000002,0,0,12.2,12.2,12.2
davanteadams/2543495,2016,2,1,1,,,,3.0,26.0,0.0,13.0,1.0,1.0,,2.6,,0.0,1.2000000000000002,0,0,3.8000000000000003,3.8000000000000003,3.8000000000000003
davanteadams/2543495,2016,3,1,0,,,,2.0,23.0,1.0,14.0,,,,2.3000000000000003,,6.0,0.8,0,0,9.100000000000001,9.100000000000001,0.0
davanteadams/2543495,2016,5,1,1,,,,5.0,85.0,1.0,29.0,,,,8.5,,6.0,2.0,0,0,16.5,16.5,16.5
davanteadams/2543495,2016,6,1,1,,,,2.0,34.0,0.0,22.0,,,,3.4000000000000004,,0.0,0.8,0,0,4.2,4.2,4.2
davanteadams/2543495,2016,7,1,1,,,,13.0,132.0,2.0,24.0,,,,13.200000000000001,,12.0,5.2,0,2,32.400000000000006,32.400000000000006,32.400000000000006
davanteadams/2543495,2016,8,1,1,,,,12.0,74.0,0.0,22.0,1.0,0.0,,7.4,,0.0,4.800000000000001,0,0,12.200000000000001,12.200000000000001,12.200000000000001
davanteadams/2543495,2016,9,1,1,,,,4.0,41.0,1.0,40.0,,,,4.1000000000000005,,6.0,1.6,0,0,11.700000000000001,11.700000000000001,11.700000000000001
davanteadams/2543495,2016,10,1,1,,,,6.0,156.0,0.0,46.0,,,,15.600000000000001,,0.0,2.4000000000000004,0,5,23.0,23.0,23.0
davanteadams/2543495,2016,11,1,1,,,,3.0,42.0,0.0,37.0,,,,4.2,,0.0,1.2000000000000002,0,0,5.4,5.4,5.4
davanteadams/2543495,2016,12,1,1,,,,5.0,113.0,2.0,50.0,,,,11.3,,12.0,2.0,0,2,27.3,27.3,27.3
davanteadams/2543495,2016,13,1,1,,,,1.0,17.0,0.0,17.0,,,,1.7000000000000002,,0.0,0.4,0,0,2.1,2.1,2.1
davanteadams/2543495,2016,14,1,1,,,,4.0,104.0,1.0,66.0,,,,10.4,,6.0,1.6,0,2,20.0,20.0,20.0
davanteadams/2543495,2016,15,1,1,,,,2.0,25.0,0.0,19.0,,,,2.5,,0.0,0.8,0,0,3.3,3.3,3.3
davanteadams/2543495,2016,16,1,1,,,,4.0,44.0,1.0,20.0,,,,4.4,,6.0,1.6,0,0,12.0,12.0,12.0
davanteadams/2543495,2016,17,1,1,,,,6.0,31.0,2.0,9.0,,,,3.1,,12.0,2.4000000000000004,0,0,17.5,17.5,17.5
davanteadams/2543495,2015,1,1,1,,,,4.0,59.0,0.0,25.0,,,,5.9,,0.0,1.6,0,0,7.5,7.5,7.5
davanteadams/2543495,2015,2,1,1,,,,5.0,33.0,0.0,13.0,,,,3.3000000000000003,,0.0,2.0,0,0,5.300000000000001,5.300000000000001,5.300000000000001
davanteadams/2543495,2015,3,1,1,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
davanteadams/2543495,2015,4,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
davanteadams/2543495,2015,5,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
davanteadams/2543495,2015,6,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
davanteadams/2543495,2015,8,1,1,,,,1.0,8.0,0.0,8.0,,,,0.8,,0.0,0.4,0,0,1.2000000000000002,1.2000000000000002,1.2000000000000002
davanteadams/2543495,2015,9,1,1,,,,7.0,93.0,0.0,40.0,,,,9.3,,0.0,2.8000000000000003,0,0,12.100000000000001,12.100000000000001,12.100000000000001
davanteadams/2543495,2015,10,1,1,,,,10.0,79.0,0.0,18.0,,,,7.9,,0.0,4.0,0,0,11.9,11.9,11.9
davanteadams/2543495,2015,11,1,1,,,,3.0,36.0,0.0,16.0,,,,3.6,,0.0,1.2000000000000002,0,0,4.800000000000001,4.800000000000001,4.800000000000001
davanteadams/2543495,2015,12,1,1,,,,2.0,14.0,0.0,8.0,,,,1.4000000000000001,,0.0,0.8,0,0,2.2,2.2,2.2
davanteadams/2543495,2015,13,1,1,,,,4.0,21.0,1.0,8.0,,,,2.1,,6.0,1.6,0,0,9.7,9.7,9.7
davanteadams/2543495,2015,14,1,1,,,,2.0,12.0,0.0,8.0,,,,1.2000000000000002,,0.0,0.8,0,0,2.0,2.0,2.0
davanteadams/2543495,2015,15,1,1,,,,5.0,32.0,0.0,8.0,,,,3.2,,0.0,2.0,0,0,5.2,5.2,5.2
davanteadams/2543495,2015,16,1,1,,,,3.0,42.0,0.0,38.0,,,,4.2,,0.0,1.2000000000000002,0,0,5.4,5.4,5.4
davanteadams/2543495,2015,17,1,0,,,,4.0,54.0,0.0,24.0,,,,5.4,,0.0,1.6,0,0,7.0,7.0,0.0
davanteadams/2543495,2014,1,1,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
davanteadams/2543495,2014,2,1,0,,,,5.0,50.0,0.0,24.0,,,,5.0,,0.0,2.0,0,0,7.0,7.0,0.0
davanteadams/2543495,2014,3,1,0,,,,2.0,11.0,0.0,9.0,,,,1.1,,0.0,0.8,0,0,1.9000000000000001,1.9000000000000001,0.0
davanteadams/2543495,2014,4,1,0,,,,2.0,18.0,0.0,15.0,,,,1.8,,0.0,0.8,0,0,2.6,2.6,0.0
davanteadams/2543495,2014,5,1,1,,,,1.0,11.0,1.0,11.0,,,,1.1,,6.0,0.4,0,0,7.5,7.5,7.5
davanteadams/2543495,2014,6,1,1,,,,6.0,77.0,0.0,24.0,,,,7.7,,0.0,2.4000000000000004,0,0,10.100000000000001,10.100000000000001,10.100000000000001
davanteadams/2543495,2014,7,1,1,,,,1.0,21.0,1.0,21.0,,,,2.1,,6.0,0.4,0,0,8.5,8.5,8.5
davanteadams/2543495,2014,8,1,1,,,,7.0,75.0,0.0,16.0,,,,7.5,,0.0,2.8000000000000003,0,0,10.3,10.3,10.3
davanteadams/2543495,2014,10,1,0,,,,1.0,10.0,0.0,10.0,,,,1.0,,0.0,0.4,0,0,1.4,1.4,0.0
davanteadams/2543495,2014,11,1,1,,,,2.0,13.0,1.0,7.0,,,,1.3,,6.0,0.8,0,0,8.1,8.1,8.1
davanteadams/2543495,2014,12,1,1,,,,1.0,10.0,0.0,10.0,,,,1.0,,0.0,0.4,0,0,1.4,1.4,1.4
davanteadams/2543495,2014,13,1,1,,,,6.0,121.0,0.0,45.0,,,,12.100000000000001,,0.0,2.4000000000000004,0,2,16.5,16.5,16.5
davanteadams/2543495,2014,14,1,1,,,,1.0,6.0,0.0,6.0,,,,0.6000000000000001,,0.0,0.4,0,0,1.0,1.0,1.0
davanteadams/2543495,2014,15,1,1,,,,1.0,6.0,0.0,6.0,,,,0.6000000000000001,,0.0,0.4,0,0,1.0,1.0,1.0
davanteadams/2543495,2014,16,1,1,,,,2.0,17.0,0.0,9.0,,,,1.7000000000000002,,0.0,0.8,0,0,2.5,2.5,2.5
davanteadams/2543495,2014,17,1,1,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
quincyadeboyejo/2558906,2017,17,1,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
nelsonagholor/2552600,2017,1,1,0,,,,6.0,86.0,1.0,58.0,,,,8.6,,6.0,2.4000000000000004,0,0,17.0,17.0,0.0
nelsonagholor/2552600,2017,2,1,0,,,,1.0,9.0,1.0,9.0,,,,0.9,,6.0,0.4,0,0,7.300000000000001,7.300000000000001,0.0
nelsonagholor/2552600,2017,3,1,0,,,,2.0,20.0,0.0,11.0,,,,2.0,,0.0,0.8,0,0,2.8,2.8,0.0
nelsonagholor/2552600,2017,4,1,1,,,,3.0,58.0,0.0,36.0,,,,5.800000000000001,,0.0,1.2000000000000002,0,0,7.000000000000001,7.000000000000001,7.000000000000001
nelsonagholor/2552600,2017,5,1,1,,,,4.0,93.0,1.0,72.0,,,,9.3,,6.0,1.6,0,0,16.900000000000002,16.900000000000002,16.900000000000002
nelsonagholor/2552600,2017,6,1,1,,,,4.0,55.0,1.0,24.0,,,,5.5,,6.0,1.6,0,0,13.1,13.1,13.1
nelsonagholor/2552600,2017,7,1,1,,,,4.0,45.0,1.0,14.0,,,,4.5,,6.0,1.6,0,0,12.1,12.1,12.1
nelsonagholor/2552600,2017,8,1,1,,,,3.0,26.0,0.0,17.0,,,,2.6,,0.0,1.2000000000000002,0,0,3.8000000000000003,3.8000000000000003,3.8000000000000003
nelsonagholor/2552600,2017,9,1,0,,,,2.0,36.0,0.0,35.0,,,,3.6,,0.0,0.8,0,0,4.4,4.4,0.0
nelsonagholor/2552600,2017,11,1,0,,,,1.0,-2.0,0.0,-2.0,,,,-0.2,,0.0,0.4,0,0,0.2,0.2,0.0
nelsonagholor/2552600,2017,12,1,1,,,,3.0,32.0,1.0,15.0,,,,3.2,,6.0,1.2000000000000002,0,0,10.399999999999999,10.399999999999999,10.399999999999999
nelsonagholor/2552600,2017,13,1,1,,,,7.0,141.0,1.0,51.0,,,,14.100000000000001,,6.0,2.8000000000000003,0,2,24.900000000000002,24.900000000000002,24.900000000000002
nelsonagholor/2552600,2017,14,1,1,,,,8.0,64.0,0.0,18.0,,,,6.4,,0.0,3.2,0,0,9.600000000000001,9.600000000000001,9.600000000000001
nelsonagholor/2552600,2017,15,1,1,,,,7.0,59.0,1.0,16.0,,,,5.9,,6.0,2.8000000000000003,0,0,14.700000000000001,14.700000000000001,14.700000000000001
nelsonagholor/2552600,2017,16,1,1,,,,4.0,35.0,0.0,12.0,,,,3.5,,0.0,1.6,0,0,5.1,5.1,5.1
nelsonagholor/2552600,2017,17,1,0,7.0,0.0,7.0,3.0,11.0,0.0,7.0,,,0.7000000000000001,1.1,0.0,0.0,1.2000000000000002,0,0,3.0000000000000004,3.0000000000000004,0.0
nelsonagholor/2552600,2016,1,1,1,,,,4.0,57.0,1.0,35.0,,,,5.7,,6.0,1.6,0,0,13.299999999999999,13.299999999999999,13.299999999999999
nelsonagholor/2552600,2016,2,1,1,,,,4.0,42.0,0.0,18.0,,,,4.2,,0.0,1.6,0,0,5.800000000000001,5.800000000000001,5.800000000000001
nelsonagholor/2552600,2016,3,1,1,,,,3.0,21.0,0.0,11.0,,,,2.1,,0.0,1.2000000000000002,0,0,3.3000000000000003,3.3000000000000003,3.3000000000000003
nelsonagholor/2552600,2016,5,1,1,5.0,0.0,5.0,2.0,27.0,0.0,18.0,,,0.5,2.7,0.0,0.0,0.8,0,0,4.0,4.0,4.0
nelsonagholor/2552600,2016,6,1,0,,,,3.0,34.0,0.0,18.0,,,,3.4000000000000004,,0.0,1.2000000000000002,0,0,4.6000000000000005,4.6000000000000005,0.0
nelsonagholor/2552600,2016,7,1,1,,,,2.0,10.0,0.0,6.0,,,,1.0,,0.0,0.8,0,0,1.8,1.8,1.8
nelsonagholor/2552600,2016,8,1,1,,,,3.0,25.0,0.0,11.0,,,,2.5,,0.0,1.2000000000000002,0,0,3.7,3.7,3.7
nelsonagholor/2552600,2016,9,1,1,,,,4.0,41.0,0.0,23.0,1.0,0.0,,4.1000000000000005,,0.0,1.6,0,0,5.700000000000001,5.700000000000001,5.700000000000001
nelsonagholor/2552600,2016,10,1,1,,,,2.0,7.0,0.0,4.0,,,,0.7000000000000001,,0.0,0.8,0,0,1.5,1.5,1.5
nelsonagholor/2552600,2016,11,1,1,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
nelsonagholor/2552600,2016,12,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
nelsonagholor/2552600,2016,13,1,1,4.0,0.0,4.0,4.0,23.0,0.0,8.0,,,0.4,2.3000000000000003,0.0,0.0,1.6,0,0,4.300000000000001,4.300000000000001,4.300000000000001
nelsonagholor/2552600,2016,14,1,1,,,,2.0,22.0,0.0,13.0,,,,2.2,,0.0,0.8,0,0,3.0,3.0,3.0
nelsonagholor/2552600,2016,15,1,1,1.0,0.0,1.0,1.0,9.0,0.0,9.0,,,0.1,0.9,0.0,0.0,0.4,0,0,1.4,1.4,1.4
nelsonagholor/2552600,2016,16,1,1,5.0,0.0,5.0,2.0,47.0,1.0,40.0,,,0.5,4.7,0.0,6.0,0.8,0,0,12.0,12.0,12.0
nelsonagholor/2552600,2016,17,1,1,-1.0,0.0,-1.0,,,,,,,-0.1,,0.0,,,0,0,-0.1,-0.1,-0.1
nelsonagholor/2552600,2015,1,1,1,,,,1.0,5.0,0.0,5.0,,,,0.5,,0.0,0.4,0,0,0.9,0.9,0.9
nelsonagholor/2552600,2015,2,1,1,,,,3.0,31.0,0.0,12.0,,,,3.1,,0.0,1.2000000000000002,0,0,4.300000000000001,4.300000000000001,4.300000000000001
nelsonagholor/2552600,2015,3,1,1,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
nelsonagholor/2552600,2015,4,1,1,,,,3.0,64.0,0.0,45.0,1.0,1.0,,6.4,,0.0,1.2000000000000002,0,0,7.6000000000000005,7.6000000000000005,7.6000000000000005
nelsonagholor/2552600,2015,5,1,1,,,,1.0,5.0,0.0,5.0,,,,0.5,,0.0,0.4,0,0,0.9,0.9,0.9
nelsonagholor/2552600,2015,6,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
nelsonagholor/2552600,2015,7,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
nelsonagholor/2552600,2015,9,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
nelsonagholor/2552600,2015,10,1,0,,,,3.0,32.0,0.0,21.0,,,,3.2,,0.0,1.2000000000000002,0,0,4.4,4.4,0.0
nelsonagholor/2552600,2015,11,1,1,,,,3.0,11.0,0.0,7.0,,,,1.1,,0.0,1.2000000000000002,0,0,2.3000000000000003,2.3000000000000003,2.3000000000000003
nelsonagholor/2552600,2015,12,1,1,,,,2.0,15.0,0.0,12.0,,,,1.5,,0.0,0.8,0,0,2.3,2.3,2.3
nelsonagholor/2552600,2015,13,1,1,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
nelsonagholor/2552600,2015,14,1,1,,,,3.0,62.0,1.0,53.0,,,,6.2,,6.0,1.2000000000000002,0,0,13.399999999999999,13.399999999999999,13.399999999999999
nelsonagholor/2552600,2015,15,1,1,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
nelsonagholor/2552600,2015,16,1,1,,,,2.0,35.0,0.0,18.0,,,,3.5,,0.0,0.8,0,0,4.3,4.3,4.3
nelsonagholor/2552600,2015,17,1,1,,,,2.0,23.0,0.0,16.0,,,,2.3000000000000003,,0.0,0.8,0,0,3.1000000000000005,3.1000000000000005,3.1000000000000005
carltonagudosi/2559131,2017,12,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
carltonagudosi/2559131,2017,13,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
carltonagudosi/2559131,2017,14,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2017,1,1,0,,,,1.0,3.0,0.0,3.0,,,,0.30000000000000004,,0.0,0.4,0,0,0.7000000000000001,0.7000000000000001,0.0
kamaraiken/2530660,2017,2,1,1,,,,3.0,31.0,0.0,14.0,,,,3.1,,0.0,1.2000000000000002,0,0,4.300000000000001,4.300000000000001,4.300000000000001
kamaraiken/2530660,2017,3,1,1,,,,1.0,9.0,0.0,9.0,,,,0.9,,0.0,0.4,0,0,1.3,1.3,1.3
kamaraiken/2530660,2017,4,1,0,,,,1.0,4.0,0.0,4.0,,,,0.4,,0.0,0.4,0,0,0.8,0.8,0.0
kamaraiken/2530660,2017,5,1,1,,,,2.0,22.0,0.0,13.0,,,,2.2,,0.0,0.8,0,0,3.0,3.0,3.0
kamaraiken/2530660,2017,6,1,1,,,,2.0,21.0,0.0,14.0,,,,2.1,,0.0,0.8,0,0,2.9000000000000004,2.9000000000000004,2.9000000000000004
kamaraiken/2530660,2017,7,1,1,,,,2.0,8.0,0.0,7.0,,,,0.8,,0.0,0.8,0,0,1.6,1.6,1.6
kamaraiken/2530660,2017,8,1,1,,,,2.0,33.0,0.0,21.0,,,,3.3000000000000003,,0.0,0.8,0,0,4.1000000000000005,4.1000000000000005,4.1000000000000005
kamaraiken/2530660,2017,9,1,1,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
kamaraiken/2530660,2017,10,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2017,12,1,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2017,13,1,0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
kamaraiken/2530660,2017,14,1,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2017,15,1,0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
kamaraiken/2530660,2017,16,1,0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
kamaraiken/2530660,2017,17,1,0,,,,1.0,2.0,0.0,2.0,,,,0.2,,0.0,0.4,0,0,0.6000000000000001,0.6000000000000001,0.0
kamaraiken/2530660,2016,1,1,0,,,,2.0,14.0,0.0,16.0,,,,1.4000000000000001,,0.0,0.8,0,0,2.2,2.2,0.0
kamaraiken/2530660,2016,2,1,0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
kamaraiken/2530660,2016,3,1,0,,,,1.0,5.0,0.0,5.0,,,,0.5,,0.0,0.4,0,0,0.9,0.9,0.0
kamaraiken/2530660,2016,4,1,0,,,,3.0,9.0,0.0,8.0,,,,0.9,,0.0,1.2000000000000002,0,0,2.1,2.1,0.0
kamaraiken/2530660,2016,5,1,0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
kamaraiken/2530660,2016,6,1,1,,,,4.0,64.0,0.0,22.0,,,,6.4,,0.0,1.6,0,0,8.0,8.0,8.0
kamaraiken/2530660,2016,7,1,1,,,,3.0,55.0,0.0,29.0,,,,5.5,,0.0,1.2000000000000002,0,0,6.7,6.7,6.7
kamaraiken/2530660,2016,9,1,0,,,,1.0,9.0,0.0,9.0,,,,0.9,,0.0,0.4,0,0,1.3,1.3,0.0
kamaraiken/2530660,2016,10,1,0,,,,2.0,15.0,0.0,8.0,,,,1.5,,0.0,0.8,0,0,2.3,2.3,0.0
kamaraiken/2530660,2016,11,1,0,,,,3.0,35.0,0.0,18.0,,,,3.5,,0.0,1.2000000000000002,0,0,4.7,4.7,0.0
kamaraiken/2530660,2016,12,1,1,,,,2.0,30.0,0.0,19.0,,,,3.0,,0.0,0.8,0,0,3.8,3.8,3.8
kamaraiken/2530660,2016,13,1,1,,,,3.0,41.0,0.0,18.0,,,,4.1000000000000005,,0.0,1.2000000000000002,0,0,5.300000000000001,5.300000000000001,5.300000000000001
kamaraiken/2530660,2016,14,1,1,,,,1.0,10.0,0.0,10.0,,,,1.0,,0.0,0.4,0,0,1.4,1.4,1.4
kamaraiken/2530660,2016,15,1,1,,,,2.0,19.0,1.0,14.0,,,,1.9000000000000001,,6.0,0.8,0,0,8.700000000000001,8.700000000000001,8.700000000000001
kamaraiken/2530660,2016,16,1,0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
kamaraiken/2530660,2016,17,1,0,,,,2.0,22.0,0.0,13.0,,,,2.2,,0.0,0.8,0,0,3.0,3.0,0.0
kamaraiken/2530660,2015,1,1,1,,,,1.0,-1.0,0.0,-1.0,,,,-0.1,,0.0,0.4,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
kamaraiken/2530660,2015,2,1,1,,,,5.0,89.0,0.0,38.0,1.0,1.0,,8.9,,0.0,2.0,0,0,10.9,10.9,10.9
kamaraiken/2530660,2015,3,1,1,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
kamaraiken/2530660,2015,4,1,0,,,,5.0,77.0,1.0,20.0,,,,7.7,,6.0,2.0,0,0,15.7,15.7,0.0
kamaraiken/2530660,2015,5,1,1,,,,4.0,78.0,0.0,48.0,,,,7.800000000000001,,0.0,1.6,0,0,9.4,9.4,9.4
kamaraiken/2530660,2015,6,1,1,,,,3.0,22.0,1.0,12.0,,,,2.2,,6.0,1.2000000000000002,0,0,9.399999999999999,9.399999999999999,9.399999999999999
kamaraiken/2530660,2015,7,1,1,,,,1.0,6.0,0.0,6.0,,,,0.6000000000000001,,0.0,0.4,0,0,1.0,1.0,1.0
kamaraiken/2530660,2015,8,1,1,,,,6.0,62.0,0.0,18.0,,,,6.2,,0.0,2.4000000000000004,0,0,8.600000000000001,8.600000000000001,8.600000000000001
kamaraiken/2530660,2015,10,1,0,,,,7.0,73.0,0.0,29.0,,,,7.300000000000001,,0.0,2.8000000000000003,0,0,10.100000000000001,10.100000000000001,0.0
kamaraiken/2530660,2015,11,1,1,,,,5.0,50.0,1.0,18.0,,,,5.0,,6.0,2.0,0,0,13.0,13.0,13.0
kamaraiken/2530660,2015,12,1,1,,,,6.0,80.0,1.0,27.0,,,,8.0,,6.0,2.4000000000000004,0,0,16.4,16.4,16.4
kamaraiken/2530660,2015,13,1,1,,,,6.0,48.0,0.0,11.0,,,,4.800000000000001,,0.0,2.4000000000000004,0,0,7.200000000000001,7.200000000000001,7.200000000000001
kamaraiken/2530660,2015,14,1,1,,,,5.0,90.0,0.0,37.0,,,,9.0,,0.0,2.0,0,0,11.0,11.0,11.0
kamaraiken/2530660,2015,15,1,1,,,,8.0,128.0,1.0,48.0,,,,12.8,,6.0,3.2,0,2,24.0,24.0,24.0
kamaraiken/2530660,2015,16,1,1,,,,8.0,66.0,0.0,17.0,,,,6.6000000000000005,,0.0,3.2,0,0,9.8,9.8,9.8
kamaraiken/2530660,2015,17,1,1,,,,5.0,76.0,0.0,20.0,,,,7.6000000000000005,,0.0,2.0,0,0,9.600000000000001,9.600000000000001,9.600000000000001
kamaraiken/2530660,2014,1,1,0,,,,4.0,30.0,0.0,8.0,,,,3.0,,0.0,1.6,0,0,4.6,4.6,0.0
kamaraiken/2530660,2014,2,1,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2014,3,1,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2014,4,1,0,,,,1.0,22.0,0.0,22.0,,,,2.2,,0.0,0.4,0,0,2.6,2.6,0.0
kamaraiken/2530660,2014,5,1,0,,,,1.0,8.0,0.0,8.0,,,,0.8,,0.0,0.4,0,0,1.2000000000000002,1.2000000000000002,0.0
kamaraiken/2530660,2014,6,1,0,,,,2.0,20.0,1.0,17.0,,,,2.0,,6.0,0.8,0,0,8.8,8.8,0.0
kamaraiken/2530660,2014,7,1,0,,,,1.0,18.0,0.0,18.0,,,,1.8,,0.0,0.4,0,0,2.2,2.2,0.0
kamaraiken/2530660,2014,8,1,0,,,,2.0,15.0,0.0,8.0,,,,1.5,,0.0,0.8,0,0,2.3,2.3,0.0
kamaraiken/2530660,2014,9,1,0,,,,1.0,12.0,0.0,12.0,,,,1.2000000000000002,,0.0,0.4,0,0,1.6,1.6,0.0
kamaraiken/2530660,2014,10,1,0,,,,1.0,13.0,0.0,13.0,,,,1.3,,0.0,0.4,0,0,1.7000000000000002,1.7000000000000002,0.0
kamaraiken/2530660,2014,12,1,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2014,13,1,0,,,,3.0,51.0,0.0,24.0,,,,5.1000000000000005,,0.0,1.2000000000000002,0,0,6.300000000000001,6.300000000000001,0.0
kamaraiken/2530660,2014,14,1,0,,,,6.0,65.0,1.0,13.0,,,,6.5,,6.0,2.4000000000000004,0,0,14.9,14.9,0.0
kamaraiken/2530660,2014,15,1,0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
kamaraiken/2530660,2014,16,1,0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0,0,0.0,0.0,0.0
kamaraiken/2530660,2014,17,1,0,,,,2.0,13.0,1.0,11.0,,,,1.3,,6.0,0.8,0,0,8.1,8.1,0.0
kamaraiken/2530660,2012,16,1,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2012,17,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2011,12,1,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2011,13,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2011,14,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2011,15,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2011,16,1,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
kamaraiken/2530660,2011,17,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0
